model_name,scenario_name,is_balanced,feature_selection,param_grid,best_params,accuracy,accuracy_ci_lower,accuracy_ci_upper,precision,precision_ci_lower,precision_ci_upper,recall,recall_ci_lower,recall_ci_upper,f1_score,f1_score_ci_lower,f1_score_ci_upper
MLP,ALL CHARACTERISTICS,False,ALL CHARACTERISTICS,"[{'clf__hidden_layer_sizes': [(10,), (10, 10), (10, 10, 10)], 'clf__activation': ['identity', 'logistic', 'tanh', 'relu'], 'clf__solver': ['adam']}]","{'clf__hidden_layer_sizes': (10, 10, 10), 'clf__activation': 'tanh', 'clf__solver': 'adam'}",0.9776634786406074,0.975434038779081,0.9798929185021339,0.9321345809028158,0.9155914691352659,0.9486776926703656,0.8145962732919255,0.7865786552178798,0.8426138913659712,0.868681160019905,0.8540894251766797,0.8832728948631299
