model_name,scenario_name,is_balanced,feature_selection,param_grid,best_params,accuracy,accuracy_ci_lower,accuracy_ci_upper,precision,precision_ci_lower,precision_ci_upper,recall,recall_ci_lower,recall_ci_upper,f1_score,f1_score_ci_lower,f1_score_ci_upper
RandomForest,Percentile,False,Select Percentile,"[{'clf__n_estimators': [157, 500, 1000], 'clf__criterion': ['gini', 'entropy'], 'clf__max_depth': [20.0, 200.0, 2000.0], 'clf__max_features': [2, 5, 8]}]","{'clf__n_estimators': 157, 'clf__criterion': 'entropy', 'clf__max_depth': 20.0, 'clf__max_features': 5}",0.9800887783774425,0.9773900452188892,0.9827875115359958,0.9262996808404335,0.9037785216545587,0.948820840026308,0.8499578253201442,0.823542866708655,0.8763727839316334,0.8857718654153224,0.8697044789505612,0.9018392518800835
