model_name,scenario_name,is_balanced,feature_selection,param_grid,best_params,accuracy,accuracy_ci_lower,accuracy_ci_upper,precision,precision_ci_lower,precision_ci_upper,recall,recall_ci_lower,recall_ci_upper,f1_score,f1_score_ci_lower,f1_score_ci_upper
RandomForest,ALL CHARACTERISTICS,False,ALL CHARACTERISTICS,"[{'clf__n_estimators': [157, 500, 1000], 'clf__criterion': ['gini', 'entropy'], 'clf__max_depth': [20.0, 200.0, 2000.0], 'clf__max_features': [2, 5, 8]}]","{'clf__n_estimators': 1000, 'clf__criterion': 'entropy', 'clf__max_depth': 200.0, 'clf__max_features': 5}",0.9805399910113962,0.977633314941485,0.9834466670813075,0.9284153928566221,0.9096804693520979,0.9471503163611463,0.8524422973698336,0.8252982376389014,0.8795863571007657,0.8882831524187328,0.8707609084975059,0.9058053963399597
