model_name,scenario_name,is_balanced,feature_selection,param_grid,best_params,accuracy,accuracy_ci_lower,accuracy_ci_upper,precision,precision_ci_lower,precision_ci_upper,recall,recall_ci_lower,recall_ci_upper,f1_score,f1_score_ci_lower,f1_score_ci_upper
Naive Bayes,ALL CHARACTERISTICS,False,ALL CHARACTERISTICS,"[{'clf__var_smoothing': [1e-09, 1e-05, 0.001, 0.01, 0.1]}]",{'clf__var_smoothing': 1e-09},0.9400992502282165,0.933906402529913,0.9462920979265198,0.6709514593800417,0.6380815629661317,0.7038213557939518,0.7558032359481637,0.7223309550818315,0.7892755168144954,0.6994142270474016,0.6751240230100971,0.7237044310847062
